#separator:comma
#html:true
#notetype:JPCARDS
#deck column:1
#tags column:13
AllEnglish::LEP::EP0930,"BMI","","","acronym","","biː ɛm aɪ","","Body Mass Index.","Work on reducing your BMI.","A healthy BMI is between 18.5 and 24.9.","Calculate your BMI.","C1"
AllEnglish::LEP::EP0930,"hydroponics","","","noun","","ˌhaɪdrəˈpɒnɪks","","Growing plants without soil.","Maybe you need hydroponics.","He grows tomatoes using hydroponics.","Hydroponics saves water.","C2"
AllEnglish::LEP::EP0930,"prune","","","verb","","pruːn","","To cut away dead or overgrown branches.","You might need to prune the plant.","Prune the roses in winter.","Pruning encourages growth.","C1"
AllEnglish::LEP::EP0930,"germinate","","","verb","","ˈdʒɜːmɪneɪt","","(Of a seed) begin to grow.","It germinates in the water.","Seeds need moisture to germinate.","The beans germinated quickly.","C2"
AllEnglish::LEP::EP0930,"photosynthesis","","","noun","","ˌfəʊtəʊˈsɪnθəsɪs","","The process by which plants use sunlight to synthesize nutrients.","Lights encourage photosynthesis.","Photosynthesis produces oxygen.","Plants need light for photosynthesis.","C1"
AllEnglish::LEP::EP0930,"outcome","","","noun","","ˈaʊtkʌm","","The result or effect of an action.","Be prepared for the outcome.","We are waiting for the outcome of the election.","The outcome was uncertain.","B2"
AllEnglish::LEP::EP0930,"eligible","","","adj","","ˈɛlɪdʒəbəl","","Qualified or entitled to be chosen.","Prove that you're eligible for a passport.","He is eligible for retirement.","Who is eligible to vote?","C1"
AllEnglish::LEP::EP0930,"documentation","","","noun","","ˌdɒkjʊmɛnˈteɪʃən","","Written materials that provide official information.","Submit documentation like your birth certificate.","We need proper documentation.","Read the software documentation.","C1"
AllEnglish::LEP::EP0930,"decriminalise","","","verb","","diːˈkrɪmɪnəlaɪz","","To remove criminal sanctions against something.","Cannabis has been decriminalised in some places.","They voted to decriminalise possession.","Decriminalising drugs is controversial.","C2"
AllEnglish::LEP::EP0930,"tend","","","verb","","tɛnd","","To take care of or look after.","You need to tend to the plants.","She tends to her sick mother.","Shepherds tend their sheep.","C1"
AllEnglish::LEP::EP0930,"unassuming","","","adj","","ˌʌnəˈsjuːmɪŋ","","Modest and not drawing attention to oneself.","Be unassuming but compelling.","He has an unassuming manner.","An unassuming little restaurant.","C2"
AllEnglish::LEP::EP0930,"disarming","","","adj","","dɪsˈɑːmɪŋ","","Having the effect of reducing suspicion or hostility.","Humour is disarming.","She gave a disarming smile.","His honesty was disarming.","C2"
AllEnglish::LEP::EP0930,"charisma","","","noun","","kəˈrɪzmə","","Personal charm or appeal.","You need to have charisma.","He lacks the charisma to be a leader.","She has natural charisma.","C1"
AllEnglish::LEP::EP0930,"self-assured","","","adj","","ˌsɛlf əˈʃʊəd","","Confident in one's own abilities.","Guys who are self-assured.","She is a self-assured young woman.","He walked with a self-assured stride.","C1"
AllEnglish::LEP::EP0930,"self-esteem","","","noun","","ˌsɛlf ɪˈstiːm","","Confidence in one's own worth.","Building self-esteem helps.","Low self-esteem can lead to depression.","She has high self-esteem.","B2"
AllEnglish::LEP::EP0930,"initiative","","","noun","","ɪˈnɪʃətɪv","","The ability to assess and initiate things independently.","Take the initiative in conversations.","He showed great initiative.","We welcome your initiative.","B2"
AllEnglish::LEP::EP0930,"transactional","","","adj","","trænˈzækʃənəl","","Based on reciprocal exchange.","You don't want a transactional relationship.","Their marriage was purely transactional.","Transactional leadership style.","C2"
AllEnglish::LEP::EP0930,"chemistry","","","noun","","ˈkɛmɪstri","","Mutual attraction or connection between people.","Chemistry is important in relationships.","They have great on-screen chemistry.","There was no chemistry between them.","B2"
AllEnglish::LEP::EP0930,"click","","","verb","","klɪk","","To connect with someone in a natural way.","Sometimes you just click with someone.","We clicked immediately.","They didn't really click.","C1"
AllEnglish::LEP::EP0930,"put yourself out there","","","idiom","","pʊt jɔːˈsɛlf aʊt ðeə","","To take risks and be social.","Put yourself out there and meet new people.","You have to put yourself out there to find love.","It's scary to put yourself out there.","C1"
AllEnglish::LEP::EP0930,"numbers game","","","idiom","","ˈnʌmbəz ɡeɪm","","A process where success depends on the number of attempts.","Finding the right person is a numbers game.","Sales is just a numbers game.","It's all a numbers game in the end.","C2"
AllEnglish::LEP::EP0930,"wine and dine","","","idiom","","waɪn ænd daɪn","","To entertain someone with food and drink.","He wined and dined her.","They were wined and dined by the company.","I like to be wined and dined.","C2"
AllEnglish::LEP::EP0930,"significant other","","","noun","","sɪɡˈnɪfɪkənt ˈʌðə","","A partner in an intimate relationship.","It can be hard to find a significant other.","Bring your significant other to the party.","He doesn't have a significant other.","C2"
AllEnglish::LEP::EP0930,"shoot for the stars","","","idiom","","ʃuːt fɔː ðə stɑːz","","To aim for high or ambitious goals.","Don't be afraid to shoot for the stars.","She shot for the stars and succeeded.","Always shoot for the stars.","C2"
AllEnglish::LEP::EP0930,"once in a blue moon","","","idiom","","wʌns ɪn ə bluː muːn","","Something that happens very rarely.","That happens once in a blue moon.","I see him once in a blue moon.","It rains here once in a blue moon.","C1"
AllEnglish::LEP::EP0930,"out of this world","","","idiom","","aʊt ɒv ðɪs wɜːld","","Exceptional or amazing.","Her cooking is out of this world.","The view was out of this world.","This cake is out of this world.","C1"
AllEnglish::LEP::EP0930,"space out","","","phrasal verb","","speɪs aʊt","","To lose focus or daydream.","I spaced out during the presentation.","Sorry, I spaced out for a second.","He tends to space out when he's tired.","C1"
AllEnglish::LEP::EP0930,"rocket science","","","idiom","","ˈrɒkɪt ˈsaɪəns","","Something that is not difficult to understand (usually negative).","It's not rocket science.","Figuring this out isn't rocket science.","Using this machine is not rocket science.","C1"
AllEnglish::LEP::EP0930,"everything under the sun","","","idiom","","ˈɛvrɪθɪŋ ˈʌndə ðə sʌn","","Everything possible.","I've tried everything under the sun.","They talked about everything under the sun.","He collects everything under the sun.","C2"
AllEnglish::LEP::EP0930,"leave no stone unturned","","","idiom","","liːv nəʊ stəʊn ʌnˈtɜːnd","","To try every possible means to achieve something.","Leave no stone unturned in your search.","Police left no stone unturned.","We will leave no stone unturned to find the truth.","C2"
AllEnglish::LEP::EP0930,"sky's the limit","","","idiom","","skaɪz ðə ˈlɪmɪt","","There is no limit to what can be achieved.","When it comes to learning, the sky's the limit.","With your talent, the sky's the limit.","The sky's the limit for this company.","C1"
AllEnglish::LEP::EP0930,"down to earth","","","idiom","","daʊn tuː ɜːθ","","Practical and realistic.","I like people who are down to earth.","She is very down to earth despite her fame.","He gave some down to earth advice.","C1"
