#separator:comma
#html:true
#notetype:JPCARDS
#deck column:1
#tags column:13
"LEP::EP952","ramble","uuid-placeholder-92","uid-placeholder-92","verb",""," /ˈræmbl/","","To talk or write at length in a confused or inconsequential way.","I'm going to ramble about where I went, what I did...","He rambled on for hours about his holiday.","This episode is a bit of a ramble.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","pick up vocabulary","uuid-placeholder-93","uid-placeholder-93","verb phrase",""," /pɪk ʌp vəʊˈkæbjələri/","","To learn new vocabulary, often informally.","...highlight some vocabulary which you can learn... to help you pick up vocabulary...","You can pick up a lot of vocabulary by reading books.","She picked up French very quickly.","LEP-English::2025.11.06 LEP-English::EP952 B1"
"LEP::EP952","shadowing","uuid-placeholder-94","uid-placeholder-94","noun",""," /ˈʃædəʊɪŋ/","","An exercise where you repeat what someone is saying immediately after they say it.","Use it to find new vocabulary, or for shadowing exercises.","Shadowing is a good way to improve your pronunciation.","I practice shadowing with podcast episodes.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","self-deprecating","uuid-placeholder-95","uid-placeholder-95","adjective",""," /ˌself ˈdeprəkeɪtɪŋ/","","Modest about or critical of oneself, especially humorously so.","Humorous, slightly self-deprecating expression.","He has a very self-deprecating sense of humour.","She made a self-deprecating joke about her terrible cooking.","LEP-English::2025.11.06 LEP-English::EP952 C2"
"LEP::EP952","hardship","uuid-placeholder-96","uid-placeholder-96","noun",""," /ˈhɑː(r)dʃɪp/","","Severe suffering or privation.","...often linked with stress, change, or hardship.","They endured years of hardship.","The family faced great economic hardship.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","mindfulness","uuid-placeholder-97","uid-placeholder-97","noun",""," /ˈmaɪndflnəs/","","The quality or state of being conscious or aware of something.","Popular in wellbeing and mindfulness discussions.","Mindfulness meditation can help to reduce stress.","She practices mindfulness to stay calm.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","pent-up","uuid-placeholder-98","uid-placeholder-98","adjective",""," /ˌpent ˈʌp/","","(of emotions, energy, etc.) closely confined or held back.","To release pent-up energy, frustration, or stress...","He needs to release his pent-up anger.","She had a lot of pent-up frustration.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","sunburn","uuid-placeholder-99","uid-placeholder-99","noun",""," /ˈsʌnbɜː(r)n/","","Redness of the skin caused by overexposure to the sun.","Lotion applied to protect the skin from sunburn.","I got a bad sunburn on my back.","She was wearing a hat to protect her face from sunburn.","LEP-English::2025.11.06 LEP-English::EP952 B1"
"LEP::EP952","dehydration","uuid-placeholder-100","uid-placeholder-100","noun",""," /ˌdiːhaɪˈdreɪʃn/","","A harmful reduction in the amount of water in the body.","...worrying if you've got heat stroke, avoiding dehydration.","Dehydration can be very dangerous in hot weather.","It's important to drink plenty of water to avoid dehydration.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","humid","uuid-placeholder-101","uid-placeholder-101","adjective",""," /ˈhjuːmɪd/","","(of the air or weather) marked by a high level of water vapour.","Common in British English when describing humid weather.","It was a hot and humid day.","The air was so humid it was difficult to breathe.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","seagulls","uuid-placeholder-102","uid-placeholder-102","noun","plural"," /ˈsiːgʌlz/","","Long-winged web-footed seabirds with a raucous call.","...the sound of seagulls overhead...","The seagulls were flying over the beach.","I was woken up by the sound of seagulls.","LEP-English::2025.11.06 LEP-English::EP952 B1"
"LEP::EP952","insulation","uuid-placeholder-103","uid-placeholder-103","noun",""," /ˌɪnsjuˈleɪʃn/","","Material used to stop heat, sound, or electricity from escaping or entering.","We saved on heating by installing better insulation.","Good insulation can help to reduce your energy bills.","The house has cavity wall insulation.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","metaphorical","uuid-placeholder-104","uid-placeholder-104","adjective",""," /ˌmetəˈfɒrɪkl/","","Characteristic of or relating to metaphor; figurative.","Can be literal (clean air) or metaphorical (refreshing change).","He used a metaphorical expression to describe his feelings.","The poem is full of metaphorical language.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","estuaries","uuid-placeholder-105","uid-placeholder-105","noun","plural"," /ˈestʃuəriz/","","The tidal mouth of a large river, where the tide meets the stream.","...often linked with fjords or estuaries.","The river flows into the sea at a large estuary.","The estuary is home to a wide variety of birdlife.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","hollow","uuid-placeholder-106","uid-placeholder-106","verb",""," /ˈhɒləʊ/","","To make a hole or empty space in something.","To remove or hollow something by rubbing or dragging forcefully.","He hollowed out the pumpkin to make a lantern.","The river had hollowed out a cave in the cliff.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","tapers","uuid-placeholder-107","uid-placeholder-107","verb",""," /ˈteɪpəz/","","To diminish or reduce in thickness towards one end.","...a tall, four-sided stone pillar that tapers to a point at the top.","The spire tapers to a sharp point.","The leaves taper at the tip.","LEP-English::2025.11.06 LEP-English::EP952 C2"
"LEP::EP952","commuters","uuid-placeholder-108","uid-placeholder-108","noun","plural"," /kəˈmjuːtəz/","","People who travel some distance to work on a regular basis.","The train was crammed with commuters.","The morning commute can be very stressful for commuters.","The train service is used by thousands of commuters.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","fertility symbols","uuid-placeholder-109","uid-placeholder-109","noun phrase",""," /fə(r)ˈtɪləti ˌsɪmblz/","","Objects or figures representing fertility.","Some ancient fertility symbols are highly phallic in design.","The museum has a collection of ancient fertility symbols.","The sculpture is thought to be a fertility symbol.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","ambiguous","uuid-placeholder-110","uid-placeholder-110","adjective",""," /æmˈbɪgjuəs/","","Open to more than one interpretation; having a double meaning.","...when something is confusing or ambiguous.","The question is a bit ambiguous.","He gave an ambiguous answer.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","sociology","uuid-placeholder-111","uid-placeholder-111","noun",""," /ˌsəʊsiˈɒlədʒi/","","The study of the development, structure, and functioning of human society.","Common in psychology, sociology, and literature.","He is studying sociology at university.","Sociology is a fascinating subject.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","estranged","uuid-placeholder-112","uid-placeholder-112","adjective",""," /ɪˈstreɪndʒd/","","(of a person) no longer close or affectionate to someone; alienated.","...the feeling of being isolated or estranged from others.","He is estranged from his family.","She became estranged from her husband.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","masterpiece","uuid-placeholder-113","uid-placeholder-113","noun",""," /ˈmɑːstə(r)piːs/","","A work of outstanding artistry, skill, or workmanship.","...a powerful and enduring masterpiece...","The painting is considered a masterpiece.","His new novel is a masterpiece.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","psychological insight","uuid-placeholder-114","uid-placeholder-114","noun phrase",""," /ˌsaɪkəˈlɒdʒɪkl ˈɪnsaɪt/","","A deep understanding of the human mind and behaviour.","...a terrifying moment of psychological insight...","The book is full of psychological insight.","She has a great psychological insight into human nature.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","ubiquitous","uuid-placeholder-115","uid-placeholder-115","adjective",""," /juːˈbɪkwɪtəs/","","Present, appearing, or found everywhere.","...speaks to the work's cultural ubiquity...","Smartphones have become ubiquitous in modern life.","Academic word; useful in essays and analysis.","LEP-English::2025.11.06 LEP-English::EP952 C2"
"LEP::EP952","dock","uuid-placeholder-116","uid-placeholder-116","verb",""," /dɒk/","","(of a ship) to come into a dock; (of a spacecraft) to join together.","...a sheltered place on the coast where ships can dock.","The ferry is docking at the pier.","The spaceship will dock with the space station.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","medieval times","uuid-placeholder-117","uid-placeholder-117","noun phrase",""," /ˌmediˈiːvl taɪmz/","","The period of European history from about 500 to 1500 AD.","...dating back to medieval times.","The castle was built in medieval times.","Life was very different in medieval times.","LEP-English::2025.11.06 LEP-English::EP952 B1"
"LEP::EP952","cosy","uuid-placeholder-118","uid-placeholder-118","adjective",""," /ˈkəʊzi/","","Giving a feeling of comfort, warmth, and relaxation.","...kept the place cosy.","The room was warm and cosy.","I love to sit by the fire with a cosy blanket.","LEP-English::2025.11.06 LEP-English::EP952 B1"
"LEP::EP952","bleak","uuid-placeholder-119","uid-placeholder-119","adjective",""," /bliːk/","","(of a landscape) bare, cold, and unwelcoming.","Empty, bleak, and without life.","The landscape was bleak and desolate.","He looked out over the bleak moor.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","counteracts","uuid-placeholder-120","uid-placeholder-120","verb",""," /ˌkaʊntərˈækts/","","To act against something in order to reduce its force or neutralize it.","...counteracts or relieves an unpleasant feeling or situation.","The medicine counteracts the effects of the poison.","She took a pill to counteract her drowsiness.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","Nordic nations","uuid-placeholder-121","uid-placeholder-121","noun phrase",""," /ˈnɔː(r)dɪk ˈneɪʃnz/","","The countries of Northern Europe: Denmark, Finland, Iceland, Norway, and Sweden.","...part of a broader trend among the Nordic nations...","The Nordic nations have a high standard of living.","She is studying the history of the Nordic nations.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","dominate","uuid-placeholder-122","uid-placeholder-122","verb",""," /ˈdɒmɪneɪt/","","To have a commanding influence on; exercise control over.","...which regularly dominate the top spots.","The team dominated the game from start to finish.","He has dominated the sport for years.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","universal healthcare","uuid-placeholder-123","uid-placeholder-123","noun phrase",""," /ˌjuːnɪˈvɜː(r)sl ˈhelθkeə(r)/","","A health care system that provides health care to all citizens.","...a robust welfare system that provides universal healthcare...","Many countries are striving to achieve universal healthcare.","Universal healthcare is a basic human right.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","generous","uuid-placeholder-124","uid-placeholder-124","adjective",""," /ˈdʒenərəs/","","Showing a readiness to give more of something than is strictly necessary.","...and generous social benefits.","She is a very generous person.","The company offers a generous holiday allowance.","LEP-English::2025.11.06 LEP-English::EP952 B1"
"LEP::EP952","GDP (Gross Domestic Product)","uuid-placeholder-125","uid-placeholder-125","noun",""," /ˌdʒiː diː ˈpiː/","","The total value of goods produced and services provided in a country during one year.","Norway has a high GDP per capita...","The country's GDP has grown by 2% this year.","GDP is a key indicator of economic performance.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","open-air living","uuid-placeholder-126","uid-placeholder-126","noun phrase",""," /ˈəʊpən eə(r) ˈlɪvɪŋ/","","A lifestyle that involves spending a lot of time outdoors.","The concept of 'friluftsliv' (open-air living)...","Open-air living is very popular in Scandinavian countries.","The book is about the benefits of open-air living.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","well-being","uuid-placeholder-127","uid-placeholder-127","noun",""," /ˌwel ˈbiːɪŋ/","","The state of being comfortable, healthy, or happy.","...a positive impact on both physical and mental well-being.","Regular exercise is important for your well-being.","The company is committed to the well-being of its employees.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","stem from","uuid-placeholder-128","uid-placeholder-128","phrasal verb",""," /stem frəm/","","To originate from or be caused by.","They stem from a combination of deliberate social policies...","His problems stem from his difficult childhood.","The conflict stems from a dispute over land.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","deliberate","uuid-placeholder-129","uid-placeholder-129","adjective",""," /dɪˈlɪbərət/","","Done consciously and intentionally.","...a combination of deliberate social policies and cultural values...","It was a deliberate attempt to mislead us.","She made a deliberate decision to leave.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","prioritize","uuid-placeholder-130","uid-placeholder-130","verb",""," /praɪˈɒrɪtaɪz/","","To designate or treat (something) as more important than other things.","...cultural values that prioritize wellbeing.","You need to prioritize your tasks.","The company prioritizes customer satisfaction.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","attributed to","uuid-placeholder-131","uid-placeholder-131","phrasal verb",""," /əˈtrɪbjuːtɪd tuː/","","Regarded as being caused by.","These positive factors are often attributed to the Nordic model...","His success is attributed to hard work.","The delay was attributed to bad weather.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","socioeconomic system","uuid-placeholder-132","uid-placeholder-132","noun phrase",""," /ˌsəʊsiəʊ ˌiːkəˈnɒmɪk ˈsɪstəm/","","A system that involves both social and economic factors.","...a socioeconomic system characterized by a strong safety net...","The country is undergoing a major socioeconomic reform.","The socioeconomic system has a big impact on people's lives.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","collective welfare","uuid-placeholder-133","uid-placeholder-133","noun phrase",""," /kəˈlektɪv ˈwelfeə(r)/","","The well-being of all the members of a group or society.","...an emphasis on collective welfare.","The company is committed to the collective welfare of its employees.","The government is responsible for the collective welfare.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","testament to","uuid-placeholder-134","uid-placeholder-134","noun phrase",""," /ˈtestəmənt tuː/","","Serving as clear evidence of something.","Norway's success... is a testament to the belief that collective wellbeing... [is] important...","The high quality of his work is a testament to his skill.","The project's success is a testament to the team's hard work.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","economic prosperity","uuid-placeholder-135","uid-placeholder-135","noun phrase",""," /ˌiːkəˈnɒmɪk prɒˈsperəti/","","The state of being financially successful.","...just as important as economic prosperity.","The country is enjoying a period of economic prosperity.","Economic prosperity has led to a rise in the standard of living.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","appreciation for","uuid-placeholder-136","uid-placeholder-136","noun phrase",""," /əˌpriːʃiˈeɪʃn fɔː(r)/","","A feeling of being grateful for something.","...a deep appreciation for both human and natural resources.","She has a real appreciation for classical music.","He showed his appreciation by sending her flowers.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","replicate","uuid-placeholder-137","uid-placeholder-137","verb",""," /ˈreplɪkeɪt/","","To make an exact copy of; to reproduce.","...why can't other countries replicate it?","The experiment was difficult to replicate.","She has been unable to replicate her early success.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","account for","uuid-placeholder-138","uid-placeholder-138","phrasal verb",""," /əˈkaʊnt fɔː(r)/","","To explain the reason for something.","...how do you account for that?","The bad weather accounts for the delay.","How do you account for your strange behaviour?","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","self-sufficient","uuid-placeholder-139","uid-placeholder-139","adjective",""," /ˌself səˈfɪʃnt/","","Able to provide everything you need for yourself without help.","...to enjoy this being self-sufficient...","The country is self-sufficient in food.","He is a very self-sufficient person.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","uphold","uuid-placeholder-140","uid-placeholder-140","verb",""," /ʌpˈhəʊld/","","To maintain or support a decision, principle, or law.","...giving people the benefit of the doubt, which is always a good thing to uphold.","The court upheld the previous ruling.","It's important to uphold the values of justice.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","Southern hemisphere","uuid-placeholder-141","uid-placeholder-141","noun",""," /ˌsʌðə(r)n ˈhemɪsfɪə(r)/","","The half of the Earth that is south of the equator.","...some people listening to this are in the Southern hemisphere...","Australia is in the Southern hemisphere.","It's winter in the Southern hemisphere.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","in the region of","uuid-placeholder-142","uid-placeholder-142","idiom",""," /ɪn ðə ˈriːdʒən əv/","","Approximately.","...a full vocabulary list with in the region of nearly 90 different bits of vocabulary...","The project will cost in the region of £1 million.","The company employs in the region of 500 people.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","abundant","uuid-placeholder-143","uid-placeholder-143","adjective",""," /əˈbʌndənt/","","Existing or available in large quantities; plentiful.","...rich, healthy, and abundant.","Rainfall is abundant in this region.","There is an abundant supply of cheap labour.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","social model","uuid-placeholder-144","uid-placeholder-144","noun phrase",""," /ˈsəʊʃl ˈmɒdl/","","A system or theory that explains how society is organized.","...Norway's social model and economic model...","The Nordic social model is often praised for its high levels of equality.","The company has a very progressive social model.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","self-indulgent","uuid-placeholder-145","uid-placeholder-145","adjective",""," /ˌself ɪnˈdʌldʒənt/","","Allowing yourself to have or do anything you want.","Maybe it was a bit self-indulgent just to talk to you about all the things I did...","It was a very self-indulgent meal.","He is a very self-indulgent and selfish person.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","premiuminfo","uuid-placeholder-146","uid-placeholder-146","noun",""," /ˈpriːmiəm ˈɪnfəʊ/","","Information about the premium service.","teacherluke.co.uk/premiuminfo","You can find all the premiuminfo on the website.","I'm looking for some premiuminfo about the new features.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","skeleton","uuid-placeholder-147","uid-placeholder-147","noun",""," /ˈskelɪtən/","","The framework of bones in a human or animal body.","...to show that you listened all the way to the end without becoming a skeleton.","The doctor showed him a model of a human skeleton.","Archaeologists discovered an ancient skeleton.","LEP-English::2025.11.06 LEP-English::EP952 B1"
"LEP::EP952","rambling on","uuid-placeholder-148","uid-placeholder-148","phrasal verb",""," /ˈræmblɪŋ ɒn/","","Talking or writing at length in a confused or inconsequential way.","I hope you've enjoyed listening to me rambling on about my holiday.","He was rambling on about his childhood.","I wish he'd stop rambling on and get to the point.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","dedicated","uuid-placeholder-149","uid-placeholder-149","adjective",""," /ˈdedɪkeɪtɪd/","","Devoted to a task or purpose.","...get loads of dedicated teaching content from me...","She is a dedicated teacher.","He is dedicated to his work.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","socials","uuid-placeholder-150","uid-placeholder-150","noun","plural, informal"," /ˈsəʊʃəlz/","","Social media platforms.","...hit me up on all the socials.","I'll send you the details on socials.","She's very active on socials.","LEP-English::2025.11.06 LEP-English::EP952 B1"
"LEP::EP952","get back to me","uuid-placeholder-151","uid-placeholder-151","phrasal verb",""," /get bæk tuː miː/","","To respond to me.","Get back to me on social media, yeah?","Please get back to me as soon as possible.","I'm still waiting for him to get back to me.","LEP-English::2025.11.06 LEP-English::EP952 A2"
"LEP::EP952","branded marketing push","uuid-placeholder-152","uid-placeholder-152","noun phrase",""," /ˈbrændɪd ˈmɑː(r)kɪtɪŋ pʊʃ/","","A large effort to promote a brand.","Let's talk about some branded marketing push going forwards...","The company is planning a branded marketing push for its new product.","The branded marketing push was a huge success.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","lined up","uuid-placeholder-153","uid-placeholder-153","adjective",""," /laɪnd ʌp/","","Arranged or organized.","We've got some great content lined up...","I've got a lot of meetings lined up for next week.","She has a new job lined up.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","synch","uuid-placeholder-154","uid-placeholder-154","verb",""," /sɪŋk/","","To synchronize; to happen at the same time.","...that we can synch you guys into.","We need to synch our watches.","The sound and the picture are not in synch.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","on board","uuid-placeholder-155","uid-placeholder-155","idiom",""," /ɒn bɔː(r)d/","","As part of a group or team.","So Zoom, we'd love to have you on board.","Welcome to the team, we're glad to have you on board.","Is everyone on board with the new plan?","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","stick that up the flagpole","uuid-placeholder-156","uid-placeholder-156","idiom",""," /stɪk ðæt ʌp ðə ˈflægpəʊl/","","To suggest an idea to see what people think of it.","We'll stick that up the flagpole and see who dances.","Let's stick that up the flagpole and see what the boss thinks.","It's just an idea, I'm just sticking it up the flagpole.","LEP-English::2025.11.06 LEP-English::EP952 C2"
"LEP::EP952","on trend","uuid-placeholder-157","uid-placeholder-157","adjective phrase",""," /ɒn trend/","","Fashionable.","Brand collaborations are really on trend here...","Her new hairstyle is very on trend.","The shop sells a lot of on-trend clothes.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","take this to the next level","uuid-placeholder-158","uid-placeholder-158","idiom",""," /teɪk ðɪs tuː ðə nekst ˈlevl/","","To make something even more successful or advanced.","...could really take this to the next level...","We need to take this project to the next level.","She's a great player, but she needs to take her game to the next level.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","plateau","uuid-placeholder-159","uid-placeholder-159","noun",""," /ˈplætəʊ/","","A state of little or no change following a period of activity or progress.","...to the next plateau.","Sales have reached a plateau.","My progress with the language has reached a plateau.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","socket","uuid-placeholder-160","uid-placeholder-160","noun",""," /ˈsɒkɪt/","","A device in a wall that you put a plug into.","Why did Apple remove the headphones socket on the iPhone?","I need to find a socket to charge my phone.","The plug won't fit in the socket.","LEP-English::2025.11.06 LEP-English::EP952 A2"
"LEP::EP952","What are they on?","uuid-placeholder-161","uid-placeholder-161","idiom","informal"," /wɒt ɑː(r) ðeɪ ɒn/","","What drugs are they taking? (used to express disbelief).","You know what I mean? What are they on?","He's behaving so strangely, what's he on?","They're selling it for £100? What are they on?","LEP-English::2025.11.06 LEP-English::EP952 C2"
"LEP::EP952","mixtape","uuid-placeholder-162","uid-placeholder-162","noun",""," /ˈmɪksteɪp/","","A compilation of songs recorded in a specific order, traditionally onto a cassette.","My mixtape got chewed up in your walkman, man!","He made me a mixtape of his favourite songs.","I used to love making mixtapes.","LEP-English::2025.11.06 LEP-English::EP952 B1"
"LEP::EP952","chewed up","uuid-placeholder-163","uid-placeholder-163","phrasal verb",""," /tʃuːd ʌp/","","(of a cassette tape) to get tangled and damaged in a tape player.","120 minute tapes would always get chewed up.","My favourite cassette got chewed up in the car.","That old tape player might chew up your tapes.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","Tough shit","uuid-placeholder-164","uid-placeholder-164","idiom","rude, informal"," /tʌf ʃɪt/","","A harsh way of saying you have no sympathy for someone's problems.","...tough shit, listen to side 1 first.","'I missed the train.' 'Tough shit, you should have left earlier.'","He said he had no money, but I told him 'tough shit'.","LEP-English::2025.11.06 LEP-English::EP952 C2"
"LEP::EP952","Tough","uuid-placeholder-165","uid-placeholder-165","adjective","informal"," /tʌf/","","A shorter, less rude way of saying 'tough shit'; too bad.","Well, tough. You're going.","'I don't want to go to school.' 'Tough, you have to.'","He said it wasn't fair, but I just said, 'Tough.'","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","fast forward","uuid-placeholder-166","uid-placeholder-166","verb",""," /ˌfɑːst ˈfɔː(r)wə(r)d/","","To wind (a tape or film) forwards.","You can't just fast forward...","I'll fast forward to the good part.","Can you fast forward the tape a bit?","LEP-English::2025.11.06 LEP-English::EP952 B1"
"LEP::EP952","rewind","uuid-placeholder-167","uid-placeholder-167","verb",""," /ˌriːˈwaɪnd/","","To wind (a tape or film) backwards.","...or rewind, it'll cane the battery.","Can you rewind the tape? I missed that part.","I had to rewind the video several times.","LEP-English::2025.11.06 LEP-English::EP952 B1"
"LEP::EP952","cane the battery","uuid-placeholder-168","uid-placeholder-168","verb phrase","slang, British"," /keɪn ðə ˈbætəri/","","To use the battery's power very quickly.","...it'll cane the battery.","Playing games on your phone will really cane the battery.","I've been caning my data connection recently.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","cheap gag","uuid-placeholder-169","uid-placeholder-169","noun phrase",""," /tʃiːp gæg/","","A simple, crude, or obvious joke.","This was just a cheap gag...","The film was full of cheap gags.","He's always making cheap gags about his colleagues.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","in good nick","uuid-placeholder-170","uid-placeholder-170","idiom","British, informal"," /ɪn gʊd nɪk/","","In good condition.","...they're still in pretty good nick.","My phone's in pretty good nick because I've been using this phone cover.","He's 70, but he's in pretty good nick.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","avid","uuid-placeholder-171","uid-placeholder-171","adjective",""," /ˈævɪd/","","Having or showing a keen interest in or enthusiasm for something.","I'm an avid reader.","He's an avid football fan.","She's an avid collector of antiques.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","bookworm","uuid-placeholder-172","uid-placeholder-172","noun",""," /ˈbʊkwɜː(r)m/","","A person who enjoys reading very much.","You're a bookworm.","My daughter is a real bookworm.","I've always been a bit of a bookworm.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","tautology","uuid-placeholder-173","uid-placeholder-173","noun",""," /tɔːˈtɒlədʒi/","","The saying of the same thing twice over in different words.","Saying 'an avid bookworm' doesn't work... (tautology).","'The new innovation' is a tautology.","Avoid tautology in your writing to be more concise.","LEP-English::2025.11.06 LEP-English::EP952 C2"
"LEP::EP952","cobbled together","uuid-placeholder-174","uid-placeholder-174","verb phrase",""," /ˈkɒbld təˈgeðə(r)/","","Put together badly or too quickly.","It felt a bit cobbled together.","The team managed to cobble together enough songs for a concert.","The script seems cobbled together from different old movies.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","stick with it","uuid-placeholder-175","uid-placeholder-175","phrasal verb",""," /stɪk wɪð ɪt/","","To continue doing something and not give up.","Maybe I should have stuck with it...","If the book seems boring, stick with it.","Learning a language is hard, but you have to stick with it.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","infuriated","uuid-placeholder-176","uid-placeholder-176","adjective",""," /ɪnˈfjʊərieɪtɪd/","","Extremely angry and impatient.","...but I got a bit infuriated with it...","It absolutely infuriates me when people queue jump...","She was infuriated by his constant interruptions.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","fury","uuid-placeholder-177","uid-placeholder-177","noun",""," /ˈfjʊəri/","","Wild or violent anger.","This word comes from the word fury which is strong anger.","He flew into a fury when he heard the news.","She had to control her fury.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","queue jump","uuid-placeholder-178","uid-placeholder-178","verb phrase",""," /kjuː dʒʌmp/","","To go to the front of a queue without waiting.","It absolutely infuriates me when people queue jump...","He tried to queue jump but the person behind him shouted.","It's very rude to queue jump.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","lay it on thick","uuid-placeholder-179","uid-placeholder-179","idiom",""," /leɪ ɪt ɒn θɪk/","","To add too much of something, like emotion or praise; to exaggerate.","They lay it on thick. (the emotional depth...)","She really laid it on thick when she started crying.","I was only trying to be nice, but I think I laid it on a bit thick.","LEP-English::2025.11.06 LEP-English::EP952 C2"
"LEP::EP952","sentimentality","uuid-placeholder-180","uid-placeholder-180","noun",""," /ˌsentɪmenˈtæləti/","","Excessive tenderness, sadness, or nostalgia.","...it could be other things like sentimentality...","The film was criticized for its excessive sentimentality.","I have no patience for cheap sentimentality.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","hammy","uuid-placeholder-181","uid-placeholder-181","adjective","informal"," /ˈhæmi/","","(of acting) exaggerated or over-theatrical.","They can be a bit hammy...","...hammy acting and dodgy dialogue...","His performance was so hammy, it was almost funny.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","cheesy","uuid-placeholder-182","uid-placeholder-182","adjective","informal"," /ˈtʃiːzi/","","Too emotional or romantic in a way that is embarrassing.","...a bit cheesy and a little bit contrived...","That film was so cheesy, I couldn't take it seriously.","He's always using cheesy chat-up lines.","LEP-English::2025.11.06 LEP-English::EP952 B1"
