#separator:tab
#html:true
#guid column:1
#notetype column:2
#deck column:3
#tags column:15
KmVS++Yl%(	JPCARDS	English Profile Vocabulary::A1	he	vocab_1_he	JPCARDS	pronoun		/hiː/		used to refer to a man, boy or male animal that has already been mentioned	Don't ask Andrew, he won't know.<br>There's no need to be frightened - he's a very friendly dog.	He is from Hungary. (Skills for Life (Entry 1); A1; Slovak)		A1
Cq7L0(NXe?	JPCARDS	English Profile Vocabulary::C2	system (BODY)	vocab_14120_system__BODY_	JPCARDS	noun : C		/ˈsɪs.təm/		parts of the body that work together in order to make something happen	the body's digestive/immune system	Now stem cells are widely used in cosmetic surgery - this extremely expensive treatment is offered to well-off people who want to look younger and strengthen their immune system. (Certificate of Proficiency in English; C2; Russian)		C2
z>ABN3&1-L	JPCARDS	English Profile Vocabulary::C2	be on the cards	vocab_14121_be_on_the_cards	JPCARDS	preposition		/ɒn/		to be likely to happen	Do you think marriage is on the cards?			C2
s98rx[kOD@	JPCARDS	English Profile Vocabulary::C2	humiliating	vocab_14122_humiliating	JPCARDS	adjective		/hjuːˈmɪl.i.eɪ.tɪŋ/		making you feel stupid or ashamed	a humiliating defeat	How humiliating it had been to have her parental abilities questioned. (Certificate of Proficiency in English; C2; Danish)		C2
O,G1otJ|Cp	JPCARDS	English Profile Vocabulary::C2	fly in the face of	vocab_14123_fly_in_the_face_of	JPCARDS	noun		/feɪs/		to be the opposite of what is usual or accepted	These recommendations fly in the face of previous advice on safe limits of consumption.	But when we have a look outside our wonderful world, we can easily see that this argument flies in the face of the facts. (Certificate of Proficiency in English; C2; French)		C2
lB~QuCg{;B	JPCARDS	English Profile Vocabulary::C2	earn (DESERVE)	vocab_14124_earn__DESERVE_	JPCARDS	verb		/ɜːn/		to get something that you deserve because of your work, qualities, etc.	As a teacher you have to earn the respect of your students.	Okonkwu was totally different. He was very disciplined and focussed. [...] He wanted to earn the respect of his society. (Certificate of Proficiency in English; C2; Swiss German)		C2
mM$%2z.epJ	JPCARDS	English Profile Vocabulary::C2	in conjunction with sth/sb	vocab_14125_in_conjunction_with_sth_sb	JPCARDS	preposition		/ɪn/		working, used, or happening with something or someone else	Our librarians use their knowledge in conjunction with the computer network.	Therefore if the banning of private cars takes place in conjunction with development in the public transport system in that city, this whole development will [have] more advantages despite some slight difficulties at the start. (International English Language Testing System; C2; Tamil)		C2
pRr4zOfc80	JPCARDS	English Profile Vocabulary::C2	a sharp pain	vocab_14126_a_sharp_pain	JPCARDS	noun		/peɪn/		a sudden, short, strong pain	I felt a sharp pain in my leg.	All that Tom remembered afterwards was the loud noise of the braking tyres, a sharp pain in his legs and then darkness. (Certificate of Proficiency in English; C2; German)		C2
FJkcfADj%^	JPCARDS	English Profile Vocabulary::C2	blow (SOUND)	vocab_14127_blow__SOUND_	JPCARDS	verb		/bləʊ/		to make a sound by forcing air out of your mouth and through an instrument	Ann blew a few notes on the trumpet.<br>We were all waiting for the referee to blow his whistle.	I had never played an instrument before, but when I put the flute to my mouth and blew, it was as though I had played it all my life and that it had always been mine. (Certificate of Proficiency in English; C2; Danish)		C2
rT<Fi/@K[]	JPCARDS	English Profile Vocabulary::C2	confidence (TRUST)	vocab_14128_confidence__TRUST_	JPCARDS	noun : U		/ˈkɒn.fɪ.dənts/		trusting someone's ability or believing that something will produce good results	Kate's new to the job, but I've got every confidence in her.	I have every confidence in your ability to reach a compromise. (Certificate of Proficiency in English; C2; Russian)		C2
"LQxM}},vY#"	JPCARDS	English Profile Vocabulary::C2	skull	vocab_14129_skull	JPCARDS	noun : C		/skʌl/		the part of your head that is made of bone and which protects your brain	I fell and cracked my skull.	When she hit his head, like a batsman hitting a six, his skull crushed with an awfully crunchy noise. (Certificate of Proficiency in English; C2; French)		C2
gJUUy(ch4-	JPCARDS	English Profile Vocabulary::C2	disrespectful	vocab_14130_disrespectful	JPCARDS	adjective		/ˌdɪs.rɪˈspekt.fəl/		being rude and not showing any respect	Don't be disrespectful to your mother.	She really missed him despite his disrespectful behaviour. (Certificate of Proficiency in English; C2; Chinese)		C2
b|U81kUsWT	JPCARDS	English Profile Vocabulary::C2	naval	vocab_14131_naval	JPCARDS	adjective : always before noun		/ˈneɪ.vəl/		relating to the navy	a naval base/officer	It is irrefutable that naval areas are in most cases abandoned by their governments. (Certificate of Proficiency in English; C2; Greek)		C2
bc.J/ZJ;<i	JPCARDS	English Profile Vocabulary::C2	due (DESERVE)	vocab_14132_due__DESERVE_	JPCARDS	adjective		/djuː/		Something that is due to you is something that is owed to you or something you deserve.	He didn't get the praise and recognition that was due to him.	Slowly she walked into the living room, knowing that a big apology was due [to her]. (Certificate of Proficiency in English; C2; German)		C2
cUzp(x-^oq	JPCARDS	English Profile Vocabulary::C2	bleak (NO HOPE)	vocab_14133_bleak__NO_HOPE_	JPCARDS	adjective		/bliːk/		If a situation is bleak, there is little or no hope for the future.	The future is looking bleak for small businesses struggling with debts.	This may seem like a very bleak future for many young people today. (Certificate of Proficiency in English; C2; Swedish)		C2
"Fu#3>Z;HaR"	JPCARDS	English Profile Vocabulary::C2	deduce	vocab_14134_deduce	JPCARDS	verb : T		/dɪˈdjuːs/		to decide that something is true using the available information	From the contents of his shopping basket, I deduced that he was single.	Two important results are deduced from these figures: living standards in the U.K. have improved dramatically over the last century, and women can be expected to live longer than men. (International English Language Testing System; C2; Norwegian)		C2
G8+B)&GSfP	JPCARDS	English Profile Vocabulary::C2	combat	vocab_14135_combat	JPCARDS	noun : C or U		/ˈkɒm.bæt/		a fight, especially during a war	The aircraft was shot down in combat.	Gaza is accessible only by car and because of the terrorists setting ambushes against any car, it is very difficult to supply the villages round the combat zone with food and medication. (Certificate of Proficiency in English; C2; Greek)<br>https://www.englishprofile.org/evp/audio/ukcolormp3 download failed with return code 404		C2
bOvvB=O;!9	JPCARDS	English Profile Vocabulary::C2	depict	vocab_14136_depict	JPCARDS	verb : T		/dɪˈpɪkt/		to represent someone or something in a picture or story	The cartoon depicts the president as a vampire.	A picture depicts an image that allows us different feelings, depending on the moment and the sensations we experienced while the picture was shot. (Certificate of Proficiency in English; C2; Catalan)		C2
"z#|SGN@<t`"	JPCARDS	English Profile Vocabulary::C2	nerve (RUDENESS)	vocab_14137_nerve__RUDENESS_	JPCARDS	noun		/nɜːv/		the rudeness necessary to do something you know will upset someone	You've got a nerve, coming here!<br>I can't believe she had the nerve to talk to me after what happened.	When I advi[s]ed him not to drive so fast because I didn't wanted to get myself killed, he had the nerve to say ""Don't get your knickers in a twist, mam."" (Certificate of Proficiency in English; C2; Portuguese)<br>"		C2
CcL*FQ%6%W	JPCARDS	English Profile Vocabulary::C2	only so much/many	vocab_14138_only_so_much_many	JPCARDS	adverb		/ˈəʊn.li/		used to say that there are limits to something	There's only so much help you can give someone.	The effects of a longer life span have many side ef[f]ects such as an increase in the world's population and, since there is only so much food, m[any] more people are st[ar]ving to death. (Certificate of Proficiency in English; C2; Spanish)		C2
"t#8Fsfi79H"	JPCARDS	English Profile Vocabulary::C2	rejection (NOT ACCEPT)	vocab_14139_rejection__NOT_ACCEPT_	JPCARDS	noun		/rɪˈdʒek.ʃən/		when you refuse to accept or agree with something	Their rejection of the peace plan is very disappointing for the government.	As a consequence, unemployment can lead to rejection of social and economic order and cause strikes, demonstrations and other forms of social dissatisfaction. (Certificate of Proficiency in English; C2; Polish)		C2
cGcrB`_GEr	JPCARDS	English Profile Vocabulary::C2	pit	vocab_14140_pit	JPCARDS	noun : C		/pɪt/		a large hole which has been dug in the ground	They dug a big pit to bury their rubbish.	I could demonstrate to people how to create compost pits and use kitchen waste to generate compost for their gardens. (International English Language Testing System; C2; Marathi)		C2
n;81}:YT1X	JPCARDS	English Profile Vocabulary::C2	a stone's throw	vocab_14141_a_stone_s_throw	JPCARDS	verb : I or T		/θrəʊ/		a very short distance	The cottage is just a stone's throw from the sea.	I'm now living in Clapham, just a stone's throw away from the common, in an awesome bachelor's pad. (International English Language Testing System; C2; Afrikaans)		C2
"PU|346e_#9"	JPCARDS	English Profile Vocabulary::C2	slap	vocab_14142_slap	JPCARDS	noun		/slæp/		a hit with the flat, inside part of your hand	She gave the child a slap on the leg.	I do not think that punches and slaps mean love at all. (Certificate of Proficiency in English; C2; Spanish)		C2
vEM[bXk3!u	JPCARDS	English Profile Vocabulary::C2	stern	vocab_14143_stern	JPCARDS	adjective		/stɜːn/		very serious and without any humour	a stern expression/face<br>stern criticism	He shot his sister Sarah a stern look which did not deter her from grinning maliciously. (Certificate of Proficiency in English; C2; German)		C2
P>|;l)HIob	JPCARDS	English Profile Vocabulary::C2	at best	vocab_14144_at_best	JPCARDS	preposition		/æt/		used to show that the most positive way of considering something is still not good	At best, only 50 per cent of babies born at 24 weeks will survive.	Then, due to the social standards, the old find themselves being abandoned and helpless. At best, such people are hospitalized. (Certificate of Proficiency in English; C2; Polish)		C2
JI7/hy>k{J	JPCARDS	English Profile Vocabulary::C2	concede (ADMIT)	vocab_14145_concede__ADMIT_	JPCARDS	verb		/kənˈsiːd/		to admit that something is true, even though you do not want to	Even the company chairman concedes that the results are disappointing.	As a frequent user of the town library, I had to concede that the article was telling the truth. (Certificate of Proficiency in English; C2; Japanese)		C2
tztvLdaSVA	JPCARDS	English Profile Vocabulary::C2	grounds (LAND)	vocab_14146_grounds__LAND_	JPCARDS	noun : plural		/graʊndz/		the land around and belonging to a particular building or organization	We strolled around the hospital grounds.	The visitors feel molested, since they can either not visit the famous sights without being asked for money or they are even advised not to leave the hotel grounds in order not to be robbed. (Certificate of Proficiency in English; C2; German)		C2
FobyQyYoh~	JPCARDS	English Profile Vocabulary::C2	subtle (NOT STRONG)	vocab_14147_subtle__NOT_STRONG_	JPCARDS	adjective		/ˈsʌt.l/		A subtle flavour, colour, etc. is delicate and not strong or bright.	The garlic has a more subtle flavour than you might imagine.	What attracts your attention most are the colours: warm, pleasant to the eye, subtle and somewhat unrealistic. (Certificate of Proficiency in English; C2; Polish)		C2
jgA1E4jN`,	JPCARDS	English Profile Vocabulary::C2	leave no stone unturned	vocab_14148_leave_no_stone_unturned	JPCARDS	verb		/liːv/		to do everything that you can in order to achieve something or to find someone or something	Both sides have vowed to leave no stone unturned in the search for peace.	She has left no stone unturned so as to reach her [goal], always asserting her assets and views with conviction. (Certificate of Proficiency in English; C2; French)		C2
i_16}EhXRn	JPCARDS	English Profile Vocabulary::C2	in perspective	vocab_14149_in_perspective	JPCARDS	preposition		/ɪn/		when things are in perspective, you think about them in a sensible and realistic way, and understand how important or unimportant they really are	You must keep things in perspective - the overall situation isn't really that bad.<br>When you see pictures of their suffering, it puts your own problems in perspective.	I think it will enable me to see things more in perspective. (Certificate of Proficiency in English; C2; Dutch)		C2
opIih68hLR	JPCARDS	English Profile Vocabulary::C2	from the 1870s/March/6.30 pm, etc. onwards	vocab_14150_from_the_1870s_March_6_30_pm__etc__onwards	JPCARDS	adverb		/ˈɒn.wədz/		beginning at a time and continuing after it	From June onwards, they began to meet regularly.	A growth to about 10% is expected around 2030 and an immense growth from 2030 onwards (from 10% to 27%). (International English Language Testing System; C2; Dutch)		C2
n_r$-wK>Z.	JPCARDS	English Profile Vocabulary::C2	crisp (MATERIAL)	vocab_14151_crisp__MATERIAL_	JPCARDS	adjective		/krɪsp/		Crisp cloth or paper money is clean and looks new, with no folds.	a crisp linen shirt	The first impression is that of quiet elegance with white table cloths, crisp napkins, lovely pastel flowers on the tables and thick carpeting on the floors. (Certificate of Proficiency in English; C2; Swedish)		C2
"g+=)!_um#k"	JPCARDS	English Profile Vocabulary::C2	it's a good job	vocab_14152_it_s_a_good_job	JPCARDS	adjective		/gʊd/		If it is a good job that something happened, it is lucky that it happened.	It's a good job that Jo was there to help you.	It's a good job that I didn't cry. (Certificate of Proficiency in English; C2; German)		C2
j`YDU?|3}&	JPCARDS	English Profile Vocabulary::C2	in cold blood	vocab_14153_in_cold_blood	JPCARDS	preposition		/ɪn/		in a cruel way, without showing any emotion	He shot three policemen in cold blood.	Returning to the story, when I arrived, I went directly to Hillton Avenue where I should have met 005, but when I arrived at the meeting point I found him lying on the floor with two shots in his back; he had been murdered in cold blood. (Certificate of Proficiency in English; C2; Catalan)		C2
cK$[{=$pyA	JPCARDS	English Profile Vocabulary::C2	philosophical (PHILOSOPHY)	vocab_14154_philosophical__PHILOSOPHY_	JPCARDS	adjective		/ˌfɪl.əˈsɒf.ɪ.kəl/		relating to the study or writing of philosophy	a philosophical problem/question	Ralph started taking advice from Piggy and asking him philosophical questions. (Certificate of Proficiency in English; C2; Greek)		C2
unH7t;;+Yu	JPCARDS	English Profile Vocabulary::C2	in a rut	vocab_14155_in_a_rut	JPCARDS	preposition		/ɪn/		in a bad situation where you do the same things all the time, or where it is impossible to make progress	He seems to be stuck in a rut at the moment.	Financial security, all the, let me call them, background benefits are important, but if you do not love what you do, soon you will become bitter, stuck in a rut or worse - you will suffer from depression. (Certificate of Proficiency in English; C2; Polish)		C2
i%@Y8SkG4N	JPCARDS	English Profile Vocabulary::C2	stable	vocab_14156_stable	JPCARDS	noun : C		/ˈsteɪ.bl/		a building where horses are kept	We put the horses in their stables.	Not only is the noise they make so unbearable that we cannot sleep or drop off in the afternoon, but your pilots seem to enjoy low-flying raids over our stables, thus disturbing our horses. (Certificate of Proficiency in English; C2; Italian)		C2
PaDN{$XA&U	JPCARDS	English Profile Vocabulary::C2	discourage (PREVENT)	vocab_14157_discourage__PREVENT_	JPCARDS	verb : T		/dɪˈskʌr.ɪdʒ/		to try to prevent something from happening	a campaign to discourage smoking	The truth their argument holds is overshadowed by the deteriorating conditions of living in the cities where frequent police patrols or stricter laws don't seem to discourage thefts. (Certificate of Proficiency in English; C2; Greek)		C2
K{xgcw&ln;	JPCARDS	English Profile Vocabulary::C2	awkward (NOT ATTRACTIVE)	vocab_14158_awkward__NOT_ATTRACTIVE_	JPCARDS	adjective		/ˈɔː.kwəd/		not relaxed or confident	His movements were slow and awkward.	Piggy's ""value"" is not apparent to the boys because it is concealed by the sight of his awkward self: he is plump, he wears thick spectacles, he is not gifted with good health. (Certificate of Proficiency in English; C2; Italian)<br>"		C2
E$XJN{qcz1	JPCARDS	English Profile Vocabulary::C2	counselling	vocab_14159_counselling	JPCARDS	noun : U		/ˈkaʊn.səl.ɪŋ/		the job or process of listening to someone and giving them advice about their problems	a counselling service	As well as providing [a] speci[a]list counselling service by experienced social work[er]s, each member of the society needs to create [a] warm welcoming atmosphere for those who once were [rejected by] the society. (Certificate of Proficiency in English; C2; Japanese)		C2
HUWc%)t.F>	JPCARDS	English Profile Vocabulary::C2	bear fruit	vocab_14160_bear_fruit	JPCARDS	verb		/beər/		If something that someone does bears fruit, it produces successful results.	Our decision is just beginning to bear fruit.	Although a new hotel and conference centre would greatly improve the image of our town, I consider it a costly investment that might not bear fruit. (Certificate of Proficiency in English; C2; Greek)		C2
x_D8T%8f&>	JPCARDS	English Profile Vocabulary::C2	proceedings (LEGAL)	vocab_14161_proceedings__LEGAL_	JPCARDS	noun : plural		/prəʊˈsiː.dɪŋz/		legal action against someone	The bank is threatening to start legal proceedings against him.	I happened to know that Diana Robinson, a 13-year-old girl, had started legal proceedings against Mr Thomson and Mr Ketzo, another teacher. (Certificate of Proficiency in English; C2; Spanish)		C2
tv~x!X()W7	JPCARDS	English Profile Vocabulary::C2	strain (INJURY)	vocab_14162_strain__INJURY_	JPCARDS	noun		/streɪn/		an injury to part of your body that is caused by using it too much	back strain			C2
eA/{TwAz.5	JPCARDS	English Profile Vocabulary::C2	relieve	vocab_14163_relieve	JPCARDS	verb : T		/rɪˈliːv/		to make pain or a bad feeling less severe	Breathing exercises can help to relieve stress.	Now science gets the blame for being able to do so much, but not enough to relieve the psych[ologic]al pain. (Certificate of Proficiency in English; C2; Dutch)		C2
f?-j!F(re{	JPCARDS	English Profile Vocabulary::C2	cast (LIGHT)	vocab_14164_cast__LIGHT_	JPCARDS	verb : T often passive		/kɑːst/		to send light or shadow in a particular direction	The moon cast a white light into the room.	The first blush of the morning was casting a yellow soft light over the landscape. (Certificate of Proficiency in English; C2; Danish)		C2
vp1Q35n[WI	JPCARDS	English Profile Vocabulary::C2	desperate (SERIOUS)	vocab_14165_desperate__SERIOUS_	JPCARDS	adjective		/ˈdes.pər.ət/		A desperate situation is very serious or bad.	The economy is in a really desperate situation.	In desperate situations one may even think that our only task in this world is to face and try to overcome everyday problems. (Certificate of Proficiency in English; C2; Catalan)		C2
o*0u6~n]EE	JPCARDS	English Profile Vocabulary::C2	be prone to sth/doing sth	vocab_14166_be_prone_to_sth_doing_sth	JPCARDS	adjective		/prəʊn/		to often do something or suffer from something, especially something bad	I'm prone to headaches.	They are prone to making lots of mistakes which they later learn from. (Certificate of Proficiency in English; C2; Czech)		C2
C}:7=($bXW	JPCARDS	English Profile Vocabulary::C2	a bone of contention	vocab_14167_a_bone_of_contention	JPCARDS	noun : C or U		/bəʊn/		something that people argue about	Housework is a major bone of contention in our house.	Another bone of contention over the issue is that of pension schemes for it can't be denied that solutions have to be found to raise funds. (Certificate of Proficiency in English; C2; French)		C2
cmo:U^M3?>	JPCARDS	English Profile Vocabulary::C2	arm in arm	vocab_14168_arm_in_arm	JPCARDS	noun : C		/ɑːm/		with your arm gently supporting or being supported by someone else's arm	They walked through the park, arm in arm.	We often walked around the playground arm in arm. (Certificate of Proficiency in English; C2; Korean)		C2
JjrM{*hoqN	JPCARDS	English Profile Vocabulary::C2	bring sth to light	vocab_14169_bring_sth_to_light	JPCARDS	verb : T		/brɪŋ/		If information about something bad is brought to light, it is discovered.	The trial brought to light numerous contradictions in his story.	The evening investigation which was carried out by [the] mysterious Inspector brought all these facts to light. (Certificate of Proficiency in English; C2; Polish)		C2
t[n)u-AW5I	JPCARDS	English Profile Vocabulary::C2	in all probability	vocab_14170_in_all_probability	JPCARDS	noun		/ˌprɒb.əˈbɪl.ə.ti/		used to mean that something is very likely	She will, in all probability, have left before we arrive.	Anybody who can fulfill the above conditions will in all probability be successful. (Certificate of Proficiency in English; C2; Polish)		C2
hb2`~n4k]G	JPCARDS	English Profile Vocabulary::C2	invasion (LARGE NUMBERS)	vocab_14171_invasion__LARGE_NUMBERS_	JPCARDS	noun : C or U		/ɪnˈveɪ.ʒən/		when people enter a place in large numbers	Every year, there is an invasion of tourists.	The invasion of tourists seems to take away some of the place's privacy and it can even destroy its usually peaceful environment. (Certificate of Proficiency in English; C2; Portuguese)		C2
j>CK{qz:{H	JPCARDS	English Profile Vocabulary::C2	interference (ELECTRONIC SIGNAL)	vocab_14172_interference__ELECTRONIC_SIGNAL_	JPCARDS	noun : U		/ˌɪn.təˈfɪə.rənts/		noise or other electronic signals that stop you from getting good pictures or sound on a television or radio	The storm caused a lot of interference.	Furthermore, my husband is quite angry because as the aircrafts fly so low, they touch the antenna causing an interference either on the television or on the radio. (Certificate of Proficiency in English; C2; Spanish)		C2
y%SgHj^R)?	JPCARDS	English Profile Vocabulary::C2	where sb stands (on sth)	vocab_14173_where_sb_stands__on_sth_	JPCARDS	adverb		/weər/		what your opinion is about something	We asked the head teacher where he stood on the wearing of jewellery in school.	From where I stand, some action must be taken urgently because the problems are constantly exacerbating. (Certificate of Proficiency in English; C2; Greek)		C2
"f)9.(&B#1("	JPCARDS	English Profile Vocabulary::C2	from top to bottom	vocab_14174_from_top_to_bottom	JPCARDS	noun		/ˈbɒt.əm/		completely	I've searched the house from top to bottom and still can't find it.	Very often we can see someone in black, from top to bottom, or in white. (Certificate of Proficiency in English; C2; Chinese)		C2
OY4{<*J-[3	JPCARDS	English Profile Vocabulary::C2	harmony (MUSIC)	vocab_14175_harmony__MUSIC_	JPCARDS	noun		/ˈhɑː.mə.ni/		a pleasant sound in music, made by playing or singing a group of different notes together	The choir sang in perfect harmony.<br>Their voices produced beautiful harmonies.	Having some singing knowledge myself, I can say their performance was excellent: the tune was maintained all through the concert, the r[hyth]m was also carefully kept and the[y] sounded in perfect harmony. (Certificate of Proficiency in English; C2; Catalan)		C2
A^&/.phMG4	JPCARDS	English Profile Vocabulary::C2	flourish	vocab_14176_flourish	JPCARDS	verb		/ˈflʌr.ɪʃ/		to grow or develop well	The company soon began to flourish under his expert management.	If parents try to understand why their children act the way they do and treat them with love and affection, then teenagers will flourish like flowers in the spring sunshine! (Certificate of Proficiency in English; C2; Greek)		C2
F{/TxnXYP3	JPCARDS	English Profile Vocabulary::C2	get/rise to your feet	vocab_14177_get_rise_to_your_feet	JPCARDS	noun : C		/fʊt/		to stand up after you have been sitting	The audience rose to their feet.	The capacity crowd rose to their feet to cheer Dylan and his band; since then I understood why his fans worship him like a god. (Certificate of Proficiency in English; C2; Spanish)		C2
Oh9PeafvW7	JPCARDS	English Profile Vocabulary::C2	a bad/rough, etc. patch	vocab_14178_a_bad_rough__etc__patch	JPCARDS	noun : C		/pætʃ/		a difficult time	I think their marriage is going through a bad patch.	We all went through a rough patch when my mother turned out to have cancer. (Certificate of Proficiency in English; C2; Dutch)		C2
i;_q?,S1-9	JPCARDS	English Profile Vocabulary::C2	view (OPINION)	vocab_14179_view__OPINION_	JPCARDS	verb		/vjuː/		to have a particular opinion about someone or something	In all three countries he is viewed as a terrorist.	There is of course the argument of many young people: that they live in a society that op[p]resses them, where they cannot express themselves freely and where, whatever they do or say, they are viewed as 'punks' or 'idiots' by adults. (Certificate of Proficiency in English; C2; Greek)		C2
e[vEDOozM/	JPCARDS	English Profile Vocabulary::C2	do/learn sth the hard way	vocab_14180_do_learn_sth_the_hard_way	JPCARDS	adjective		/hɑːd/		to do or learn something by experiencing a lot of problems or difficulty	I learned the hard way that training every single day is not the best way to get fit.	If you don't know the past, you're liable to live through it again as instead of deriving the lessons from someone else's experiences, you'll have to learn them the hard way, by trial and error. (Certificate of Proficiency in English; C2; Russian)		C2
d8+3&Z1;OE	JPCARDS	English Profile Vocabulary::C2	in the name of sth	vocab_14181_in_the_name_of_sth	JPCARDS	noun		/neɪm/		If bad things are done in the name of something, they are done in order to help that thing succeed.	So much blood has been spilt in the name of religion.	Recently, a Swedish priest compared homosexuality to cancer, and he did it in the name of religion. (Certificate of Proficiency in English; C2; Swedish)		C2
gKd>m$RA*	JPCARDS	English Profile Vocabulary::C2	a broken home	vocab_14182_a_broken_home	JPCARDS	noun		/həʊm/		a family in which the parents do not now live together	Many of these children come from broken homes.	The development of the modern society has brought with it a growing number of broken homes, divorces and economic problems which have directly affected the parent-child relationship. (Certificate of Proficiency in English; C2; Catalan)		C2
v;Flox*>(6	JPCARDS	English Profile Vocabulary::C2	pragmatic	vocab_14183_pragmatic	JPCARDS	adjective		/prægˈmæt.ɪk/		doing things in a practical and realistic way and not using only ideas	a pragmatic approach to a problem	Anal[y]sing such opinions, it is not hard to conclude that the younger generation, which is traditionally regarded as romantic and idealistic, has become rather pragmatic and down-to-earth and got used to associat[ing] success in life with affluenc[e]. (Certificate of Proficiency in English; C2; Russian)		C2
K,Jp*4I>tx	JPCARDS	English Profile Vocabulary::C2	range (DISTANCE)	vocab_14184_range__DISTANCE_	JPCARDS	noun		/reɪndʒ/		the distance from which things can be seen, heard, or reached	The soldiers came within firing range.<br>He was shot at close range.	The radio doesn't work, as you know, and even if it had worked we would be out of range of the nearest radio station. (Certificate of Proficiency in English; C2; Swedish)		C2
K7|T~^JB1B	JPCARDS	English Profile Vocabulary::C2	in a big way	vocab_14185_in_a_big_way	JPCARDS	preposition		/ɪn/		used to say that someone or something does something to a large degree	They celebrate birthdays in a big way.	Tourism helps Greece's national economy - which is not at its best - in a big way. (Certificate of Proficiency in English; C2; Greek)		C2
QcjeIfvxbA	JPCARDS	English Profile Vocabulary::C2	unwind (MAKE STRAIGHT)	vocab_14186_unwind__MAKE_STRAIGHT_	JPCARDS	verb		/ʌnˈwaɪnd/		If you unwind something, or if something unwinds, it stops being curled round or twisted round something else and is made straight.	He unwound the bandage.	Slowly, the doctor unwound the bandages revealing the two cotton patches covering her eyes. (Certificate of Proficiency in English; C2; Chinese)		C2
Mn)Zk0^Jx_	JPCARDS	English Profile Vocabulary::C2	self-awareness	vocab_14187_self_awareness	JPCARDS	noun : U		/ˌself.əˈweə.nəs/		good knowledge and judgment about yourself	She has a high level of self-awareness.	Montag's friendship with Clarisse, a young girl who is sensitive towards humans and nature, serves as a catalyst in the commencement of the antagonist's self-awareness. (Certificate of Proficiency in English; C2; German)		C2
LGxP,xK/?,	JPCARDS	English Profile Vocabulary::C2	intervene	vocab_14188_intervene	JPCARDS	verb : I		/ˌɪn.təˈviːn/		to become involved in a situation in order to try to stop a fight, argument, problem, etc.	Government officials refused to intervene in the recent disputes.<br>Harris intervened to stop the attack.	While an old cynic like Bismarck might not have approved of intervening in the Balkans, even he should see the point of this. (Certificate of Proficiency in English; C2; Danish)		C2
n)IlRO?Ior	JPCARDS	English Profile Vocabulary::C2	know best	vocab_14189_know_best	JPCARDS	adverb		/best/		to be the most suitable person to have responsibility and make important decisions	When it comes to dealing with my own son, I think I know best.	How true is that expression ""Father knows best"". If my father [was alive] today he would probably be laughing his head off. (Certificate of Proficiency in English; C2; Spanish)<br>"		C2
QXwETK`D_@	JPCARDS	English Profile Vocabulary::C2	transition	vocab_14190_transition	JPCARDS	noun : C or U		/trænˈzɪʃ.ən/		when something changes from one system or method to another, often gradually	The health-care system is in transition at the moment.<br>There will be an interim government to oversee the transition to democracy.	The transition from this period into a more independent one is challenging and exciting, both for us and our parents. (Certificate of Proficiency in English; C2; Bulgarian)		C2
Hl.Bj`Lc]~	JPCARDS	English Profile Vocabulary::C2	tighten your belt	vocab_14191_tighten_your_belt	JPCARDS	verb : I or T		/ˈtaɪ.tən/		to try to spend less money	Since I lost my job we've all had to tighten our belts.	All this costs money and where do we get this extra money from but from the tax payers, who once again have to tighten their belts. (Certificate of Proficiency in English; C2; Swedish)		C2
crbtwgwwQi	JPCARDS	English Profile Vocabulary::C2	out of shape	vocab_14192_out_of_shape	JPCARDS	preposition		/ˈaʊt.əv/		not healthy or physically strong	Since I stopped cycling, I'm very out of shape.	I no longer run and it has been more than a year since the last time I raced, [so] I am out of shape. (Certificate of Proficiency in English; C2; Spanish)		C2
dMH*hwhnBw	JPCARDS	English Profile Vocabulary::C2	give rise to sth	vocab_14193_give_rise_to_sth	JPCARDS	verb : T		/gɪv/		to cause something	The bacteria live in the human body but do not give rise to any symptoms.	That visit gave rise to a fruitful discussion in which various opinions were voiced and here are some comments on them. (Certificate of Proficiency in English; C2; Greek)		C2
LdZn6/1n{.	JPCARDS	English Profile Vocabulary::C2	model (EXAMPLE)	vocab_14194_model__EXAMPLE_	JPCARDS	noun : C		/ˈmɒd.əl/		someone or something that is an example for others to copy	Their educational system was a model for other countries.<br>She was a model student.	She is a 'model' citizen of the Fahrenheit 451 society: she doesn't ask questions, she doesn't think by herself, either. (Certificate of Proficiency in English; C2; Catalan)		C2
f7AeZHFZ2}	JPCARDS	English Profile Vocabulary::C2	favourable (CONDITIONS)	vocab_14195_favourable__CONDITIONS_	JPCARDS	adjective		/ˈfeɪ.vər.ə.bl ̩/		making something more likely to be successful	We had favourable weather conditions for the sailing competition.	As far as bringing up my own children is concerned, I would like to follow my mother in the above-mentioned aspects (I feel I had a rare opportunity to be raised in extremely favourable conditions). (Certificate of Proficiency in English; C2; Polish)		C2
g,!oScV9{(	JPCARDS	English Profile Vocabulary::C2	in (CAUSE)	vocab_14196_in__CAUSE_	JPCARDS	preposition		/ɪn/		used to show when doing one thing is the cause of another thing happening	In refusing to work abroad, she missed an excellent job opportunity.<br>The government banned tobacco advertising and, in doing so, contributed greatly to the nation's health.	According to Montaigne's point of view, children and even ""older"" people ought to travel as much as possible. In doing so, they would receive an education that no school could provide them with. (Certificate of Proficiency in English; C2; French)<br>"		C2
